code,mean_close,mean_changes,mean_chagesratio,mean_open,mean_high,mean_low,mean_volume,mean_amount,mean_marcap,mean_stocks,mean_rank
001200,3040.408163265306,54.118367346938776,1.7809959183673467,3043.065306122449,3091.2571428571428,2989.8816326530614,578707.5118367347,1901962883.069388,294513448033.46936,96866418.0,536.1975510204081
001210,7822.697959183673,105.92244897959183,1.5609387755102042,7833.163265306122,7948.416326530612,7686.236734693877,40656.41224489796,210536133.2653061,57309503815.38776,7791280.875918367,1686.8922448979592
001230,8915.057142857142,194.4081632653061,2.2390857142857143,8919.220408163264,9100.359183673469,8742.171428571428,619432.9134693878,5431448663.013062,850685704667.5756,95420150.25061224,245.52163265306123
001250,2967.584489795918,55.65959183673469,1.8697632653061225,2972.282448979592,3026.4326530612243,2920.229387755102,676556.8457142857,2130368795.3061223,221457591400.2645,76852131.34693877,717.9281632653061
001260,12212.897585345543,446.1865112406328,3.033180682764363,12250.391340549542,12695.537052456286,11832.373022481266,190165.69025811824,3284506773.9883432,119914905085.1374,9815517.14321399,1159.3447127393838
001270,21934.85714285714,209.55102040816325,0.9631020408163264,21945.34693877551,22181.14285714286,21672.85714285714,7531.334693877551,180452301.6734694,227461967997.7143,10369886.0,655.9828571428571
001275,19822.281275551923,126.12428454619788,0.6560261651676207,19849.386753883893,19944.52166802944,19658.66721177433,1344.9738348323797,26210475.715453804,59466843826.65576,3000000.0,1641.994276369583
001290,1760.5497674418605,40.70511627906977,2.0698976744186046,1763.906976744186,1812.0651162790696,1717.4632558139535,547461.1925581396,1223919807.859535,106267929900.84372,66084743.32,1211.933023255814
001340,2732.5020408163264,50.28163265306122,1.7590204081632654,2733.6285714285714,2786.265306122449,2675.461224489796,1119268.9534693875,3708652807.267755,122739638797.71835,44918407.0,1069.1208163265303
001360,4257.297959183674,91.66122448979591,2.1011755102040817,4264.551020408163,4365.8,4169.448979591837,1248975.6497959185,5746241662.84898,189420021108.59183,46976550.53714286,764.4130612244898
001380,2972.1232653061224,86.06938775510204,2.7660816326530613,2972.242448979592,3065.9738775510205,2890.88,1130289.7942857144,3496127475.3338776,129265534386.94122,43821895.85306122,1094.9795918367347
001390,19186.1224489796,411.1265306122449,2.037208163265306,19195.17551020408,19589.53469387755,18756.97959183673,146541.013877551,3036643379.2163267,235425713496.65308,12213456.659591837,664.7991836734694
001420,4140.918367346939,103.28163265306122,2.3572163265306125,4142.371428571429,4259.412244897959,4036.518367346938,286236.60734693875,1540745508.5714283,31470979591.83673,7600000.0,2006.2857142857144
001430,22249.38775510204,345.5673469387756,1.650938775510204,22256.71020408163,22592.73469387755,21899.16734693877,89799.20571428571,1718263801.4416327,797910191350.6123,35862119.0,273.2465306122449
001440,1459.0122448979591,32.99183673469388,2.10985306122449,1462.3077551020408,1496.0955102040816,1430.44,3387912.3020408163,4707980490.457959,1245737532923.853,855210024.3126531,193.14122448979592
001450,34944.57142857143,546.3265306122449,1.5910530612244898,34911.4693877551,35460.204081632655,34421.34693877551,282323.2987755102,9549655744.59102,3124044685714.2856,89400000.0,85.69469387755102
001460,318810.612244898,2668.9795918367345,0.8543183673469388,319197.55102040817,322068.5714285714,315581.63265306124,499.74204081632655,143324470.20408162,199133890567.3469,624615.0,759.9526530612245
001465,152387.91836734695,1360.734693877551,0.907330612244898,152229.6326530612,153686.693877551,150002.04081632654,235.99020408163264,34228057.14285714,32822071797.55102,215385.0,1987.4734693877551
001470,7018.3375850340135,268.3775510204082,3.298061224489796,7055.669217687075,7315.397959183673,6806.5875850340135,1331667.676020408,7688175856.641156,135017327123.09608,40957308.88435374,1132.904761904762
001500,10213.036734693878,128.0408163265306,1.269608163265306,10220.032653061224,10333.89387755102,10079.38775510204,66781.3518367347,686375622.5877551,299620992332.7918,29337111.0,523.4628571428572
001510,1036.577142857143,17.48,1.693183673469388,1038.677551020408,1055.5216326530613,1022.9510204081632,7282134.360816327,8143736908.503674,355857722836.73224,354236906.5102041,457.7338775510204
001515,3433.247549019608,109.79166666666669,2.8137418300653594,3445.085784313725,3571.5400326797385,3338.402777777778,424282.1119281046,2412039317.042484,13432629101.004902,3912514.0,2174.579248366013
001520,2123.223673469388,36.10775510204082,1.7701551020408164,2124.8644897959184,2162.132244897959,2087.835918367347,1348725.306122449,2863717183.594285,506744735467.8588,238671533.7069388,371.4440816326531
001525,10687.021276595744,266.8085106382979,2.4100572831423897,10729.594926350246,11011.718494271685,10413.887070376431,11980.026186579378,129945351.45253682,6601704340.212766,617731.0,2258.714402618658
001527,12457.188524590165,334.12295081967216,2.4911475409836066,12493.311475409835,12820.524590163934,12129.016393442624,6682.991803278688,98936545.44262294,3843902205.844262,308569.0,2294.196721311476
001529,27555.755102040817,739.265306122449,2.5039183673469387,27559.020408163266,28359.877551020407,26863.22448979592,4691.594285714285,155199689.87755102,2472357459.265306,89722.0,2311.711020408163
001530,63208.16326530613,749.9591836734694,1.0910204081632653,63139.34693877551,63990.204081632655,62299.10204081632,7457.263673469388,549868757.1428572,149482608772.73468,2358771.288979592,918.1967346938776
001540,13435.763265306125,271.1428571428572,2.001559183673469,13447.575510204082,13733.102040816326,13169.248979591835,113772.05142857145,1704337163.7551022,175234867526.69388,13042420.0,814.4955102040816
001550,17185.469387755104,550.4571428571429,2.81629387755102,17205.38775510204,17803.420408163267,16710.10612244898,196110.11020408163,5010624808.47347,84404013213.06122,4818179.286530612,1408.789387755102
001560,6284.783673469387,67.50204081632653,1.064808163265306,6288.661224489796,6375.755102040816,6198.302040816327,12806.189387755105,84304602.51428571,62847836734.69388,10000000.0,1597.0555102040817
001570,2803.6408163265305,63.85306122448979,2.1423755102040816,2800.4979591836736,2868.522448979592,2729.285714285714,472206.5167346939,1631630545.812245,118661790895.40408,42245034.35673469,1114.4497959183673
001620,1542.8644897959184,25.677551020408163,1.631273469387755,1545.1126530612246,1573.088163265306,1515.9869387755102,444020.8089795918,827668329.6187755,58776824314.692245,45745131.23755102,1664.6383673469388
001630,81442.85714285714,1431.5102040816328,1.636791836734694,81466.28571428571,82966.44897959183,79991.42857142857,30300.648979591835,3193888856.084898,401939696047.7551,4949484.506122449,422.3616326530613
001680,25972.326530612245,380.0,1.4803755102040816,25988.48979591837,26360.408163265307,25608.69387755102,182927.00653061224,4792537776.85551,898083698028.5714,34584907.32653061,221.2489795918368
001685,13451.926530612243,147.534693877551,1.0918204081632654,13459.673469387755,13618.073469387757,13263.608163265306,6791.6808163265305,96645324.25306122,18432139126.555103,1370223.0,2127.188571428572
001689,28385.802469135804,477.9835390946502,1.6917695473251029,28501.23456790124,28749.58847736625,28155.34979423868,72.24279835390946,2104461.7283950616,6711822993.827161,236450.0,2129.625514403292
001720,54050.857142857145,427.4285714285714,0.7926857142857142,54073.79591836735,54504.36734693877,53563.34693877551,5671.808979591837,303857776.53061223,507334155196.0,9386237.0,337.5926530612245
001725,50282.204081632655,245.0612244897959,0.490734693877551,50373.83673469388,50597.22448979592,49939.79591836735,2145.255510204081,108815679.95918368,354678750709.46936,7053763.0,453.7820408163265
001740,5728.5142857142855,76.55102040816327,1.3677795918367346,5732.857142857143,5802.375510204081,5659.004081632653,1136407.353469388,6543106766.594286,1421746481377.3142,248187647.0,159.36081632653062
001745,67823.65196078431,1758.578431372549,2.0689133986928105,68164.13398692811,69931.45424836602,66139.41993464052,6461.394607843137,664728337.9901961,7708022398.039216,113648.0,2239.346405228758
001750,7635.310204081633,62.06530612244898,0.8233469387755102,7639.0,7703.575510204081,7549.040816326531,28747.102040816328,224906827.2653061,97186305533.2,12728534.0,1242.3983673469388
001755,9528.112745098038,197.54084967320264,1.70234477124183,9551.39705882353,9761.151960784313,9323.27614379085,11965.081699346403,221190184.2075164,5002259191.176471,525000.0,2276.701797385621
001770,21750.89514066496,466.96504688832056,2.034254049445865,21772.250639386188,22352.770673486782,21259.97442455243,19492.30179028133,509325113.4697357,26424683986.700768,1214878.0,2053.7289002557545
001780,4114.828571428571,96.56326530612245,2.3537795918367346,4122.587755102041,4217.84081632653,4036.779591836735,1385727.078367347,6470557615.640817,302545404840.2775,74091022.02204081,551.3224489795919
001790,22781.591836734693,259.3061224489796,1.1526448979591837,22771.469387755104,23045.26530612245,22405.79591836735,9478.244897959185,211030634.1632653,201758201950.12244,8859159.335510204,716.1918367346939
001795,13168.14475873544,118.7603993344426,0.9057237936772048,13169.193011647254,13299.317803660566,13019.67554076539,3080.8668885191346,43784732.321131445,8536592211.613976,648276.0,2230.7803660565723
001799,23556.564659427444,346.59427443237905,1.4303455083909182,23541.51036525173,24012.29022704837,23057.3543928924,3328.526159921026,91577463.37611055,3054249947.4827247,129656.0,2272.5804540967424
001800,249334.4323873121,3713.313856427379,1.5448998330550918,249824.1652754591,252867.61268781303,246306.8447412354,111010.90567612687,6998655956.626043,2230281555670.534,42746089.46744575,158.23205342237063
001810,2948.0857142857144,41.59591836734694,1.4559265306122449,2948.359183673469,2994.885714285714,2898.730612244898,192064.0563265306,596532677.5591837,65263247500.0,22137500.0,1581.2742857142855
001820,43567.74693877551,1175.395918367347,2.586726530612245,43639.485714285714,44776.10612244898,42524.70204081633,385538.652244898,18307084132.612244,452886729428.5714,10395000.0,536.6710204081633
001840,5614.2326530612245,204.6734693877551,3.1833795918367347,5626.240816326531,5832.8,5450.040816326531,1049714.0228571428,7809368829.053061,111194144510.69388,19805760.0,1192.3289795918367
001880,17016.897959183672,340.53061224489795,1.9897795918367347,17058.04081632653,17404.73469387755,16647.183673469386,24311.993469387755,547497020.3673469,274948687040.32654,15802590.89632653,587.3363265306123
001940,41362.1082854799,467.62920426579166,1.2853486464315012,41373.49466776046,41836.87448728466,40779.58982772764,12484.43560295324,264585592.3297785,236923424060.8696,10582615.681706317,629.8515176374077
002000,37623.17736670294,778.1828073993471,1.7000108813928183,37677.58433079434,38622.25244831338,36908.32426550599,10452.855277475515,603156786.5070729,379228835976.0609,10079660.0,458.3579978237215
002005,32115.16483516484,1024.3406593406594,2.323901098901099,32263.13186813187,33237.307692307695,31253.68131868132,3349.904395604396,168632747.91208792,14604917166.593409,454767.0,2119.9956043956045
002020,46725.31428571429,814.9306122448979,1.804391836734694,46833.159183673466,47589.60816326531,45995.97551020408,73934.72081632653,3543575712.832653,567359169019.2734,12226373.798367348,366.865306122449
002025,22188.69281045752,320.38398692810455,1.483169934640523,22200.506535947712,22474.722222222223,21820.694444444445,8287.588235294117,199412245.0,23883687054.248367,1076390.0,2085.324346405229
002030,109957.14285714286,1532.0,1.340604081632653,109803.10204081632,111486.28571428572,107844.32653061223,3543.644081632653,394944452.8979592,240918738971.42856,2191024.0,631.684081632653
002070,7036.93300248139,77.69809760132341,1.3351530190239869,7056.106699751861,7147.997518610422,6946.034739454094,933333.1381306864,1628318659.001654,59571401577.50207,14274944.35483871,1644.842018196857
002100,8262.138775510204,218.05714285714285,2.3173551020408163,8275.648979591837,8521.236734693877,8069.6,480697.5469387755,5405498460.567347,179220248783.67346,21691750.0,837.7395918367347
002140,3245.395918367347,93.51428571428572,2.702220408163265,3248.3795918367346,3359.85306122449,3164.065306122449,1463119.3208163264,6503089507.289796,80938308101.42857,24939425.0,1430.537142857143
002150,6317.563265306122,135.62857142857143,1.951183673469388,6338.097959183673,6475.314285714286,6197.967346938775,231371.8579591837,1876208715.4938776,213028233306.12244,33720000.0,705.9265306122448
002170,48124.89795918368,501.4693877551021,1.0362367346938777,48141.4693877551,48657.67346938775,47504.489795918365,7442.912653061225,369018305.40244895,144374693877.55103,3000000.0,934.7363265306122
002200,19925.79591836735,283.0204081632653,1.375665306122449,19943.79591836735,20228.775510204083,19598.81632653061,11032.968163265306,233402928.48979592,79703183673.46939,4000000.0,1409.0269387755102
002210,12711.702040816326,457.7632653061224,2.941657142857143,12701.477551020407,13252.22448979592,12315.359183673469,1219145.163265306,23492455645.24081,314002953411.4286,24169344.41632653,710.324081632653
002220,19261.81224489796,268.1795918367347,1.3824734693877552,19264.02448979592,19545.75918367347,18932.90612244897,24833.54775510204,183516876.7428572,47425154437.53469,6282272.820408164,1805.2367346938768
002230,5276.70612244898,76.14693877551021,1.4713551020408164,5283.767346938776,5366.436734693878,5186.628571428571,173707.5175510204,986752343.0979592,101780175522.93062,19320831.547755104,1217.454693877551
002240,29649.0612244898,374.0408163265306,1.3407591836734694,29634.408163265307,30040.65306122449,29253.38775510204,25111.12,614208225.2212245,559658040816.3265,19133061.2244898,341.86857142857144
002250,27230.30769230769,263.3333333333333,0.966246153846154,27213.48717948718,27515.23076923077,26912.51282051282,16467.598974358974,487964965.2307692,322894864651.38464,11857922.0,488.0974358974359
002270,637413.9784946237,9230.355665839536,1.468701406120761,637265.5086848636,646746.8982630273,627753.1017369727,3256.481389578164,2077997921.5880888,782765128303.5566,1216364.110835401,273.5136476426799
002290,3344.412244897959,72.50204081632653,2.088955102040816,3346.30612244898,3431.730612244898,3268.3551020408163,332809.5951020408,1326371894.187755,41470711836.734695,12400000.0,1885.6302040816329
002300,24384.88160291439,239.8451730418944,1.0804918032786883,24402.68670309654,24655.100182149363,24083.378870673954,17931.32422586521,401602430.5282332,122045088793.62476,5004949.0,1068.9143897996355
002310,26887.673469387755,539.5510204081633,1.891910204081633,26879.83673469388,27449.714285714286,26288.775510204083,43754.7893877551,1351546207.4285717,240819501203.9184,8956502.0,646.0040816326531
002320,33740.61224489796,719.265306122449,2.063004081632653,33682.77551020408,34392.36734693877,32908.204081632655,122996.80653061224,4720565492.489796,407485968905.46936,12047463.47755102,427.7469387755102
002350,10845.616326530611,138.9469387755102,1.3776244897959182,10847.81224489796,10987.6,10709.534693877553,167160.31755102042,1601381688.9208164,1053728451327.9674,97261104.75510204,212.1551020408164
002355,4629.433962264151,31.70221493027072,0.7497867104183757,4628.494667760459,4661.587366694012,4584.684167350287,9206.76127973749,34457936.88679245,30091320754.71698,6500000.0,2015.9844134536504
002360,1315.2302040816326,21.82367346938776,1.685877551020408,1316.9591836734694,1340.4644897959183,1296.7975510204085,2736834.1028571427,3906479639.0310206,146166438388.25305,111133730.0,952.1722448979592
002380,323243.8118811881,4379.53795379538,1.4690841584158416,323074.2574257426,327386.9636963696,319084.5709570957,32334.312706270623,9153707084.43977,3361219669949.2573,10232701.226072608,88.80940594059406
002390,29248.48979591837,607.4285714285714,2.05014693877551,29263.14285714286,29916.0,28626.1224489796,88806.93632653062,2851714682.5216327,387581193317.4286,13250882.991020408,426.65877551020407
002410,6409.525185796862,124.50041288191578,2.588067712634187,6421.903385631709,6565.276630883567,6283.5466556564825,476585.73162675474,1997666373.538398,64516414476.78365,17042008.545829892,1610.9157720891824
002420,72924.13945278023,1323.5216240070608,1.797396293027361,73090.29126213593,74754.0158870256,71341.61518093557,3867.3459841129743,306885444.3954104,29723295847.8376,407592.0,2009.0423654015888
002450,2154.144489795918,38.97224489795919,1.7868734693877553,2156.141224489796,2195.105306122449,2117.8489795918367,703506.5322448979,1674485586.9444897,190673134722.8204,88941799.51265307,767.8367346938776
002460,13620.971428571427,179.66530612244898,1.3644,13620.008163265304,13800.61224489796,13421.273469387756,73108.50367346939,984203551.4285716,169591991062.85715,12450800.0,823.4016326530613
002550,28952.297297297297,328.3783783783784,1.1309189189189188,28960.27027027027,29284.864864864863,28612.43243243244,268301.47297297296,7935007152.481081,1796662905405.4055,62072972.972972974,124.16486486486488
002600,201496.7346938776,2868.9795918367345,1.3668326530612245,201635.9183673469,204514.693877551,198398.77551020408,344.250612244898,76105513.46938775,120898040816.32654,600000.0,1093.3004081632653
002620,40922.90268456376,1059.974832214765,2.5596560402684565,40922.54194630872,42008.75,39832.04697986577,104979.61073825504,4840359400.756711,459531352619.505,10195230.413590604,662.0511744966443
002630,1234.6842539159109,31.2646331409728,2.515614179719704,1237.9126133553175,1274.7938994229185,1206.5259686727122,3907089.6051112944,5422649043.652926,189442454126.66776,153556522.44765046,841.4460016488047
002680,2176.4244897959184,49.89387755102041,2.1941795918367344,2180.1102040816327,2238.14693877551,2122.714285714286,316473.4163265306,788754643.7265307,45745277568.15511,21023688.18367347,1825.259591836735
002690,3291.002448979592,54.521632653061225,1.6512897959183672,3290.828571428572,3355.077551020408,3234.2938775510206,132282.65632653062,490326988.20408165,49365036734.69388,15000000.0,1779.829387755102
002700,1654.65306122449,27.277551020408165,1.667804081632653,1655.7591836734694,1684.1551020408162,1624.7102040816326,2239109.142040816,4038055321.644898,117558998115.06122,71047521.0,1097.2751020408164
002710,2305.5714285714284,44.44489795918367,1.847804081632653,2305.4857142857145,2363.783673469388,2256.151020408164,369909.05306122446,1387062149.4816327,51789131071.42857,22435891.836734693,1748.5183673469387
002720,5702.130612244898,161.28979591836736,2.634334693877551,5714.702040816326,5902.016326530612,5559.110204081632,1069717.2057142856,8161505775.530612,100922267663.02856,17586454.158367347,1252.8261224489795
002760,2935.2641975308643,77.95802469135802,2.74367901234568,2941.1818930041154,3036.891358024692,2868.479012345679,3520730.811522634,9623371518.904528,108132071604.93828,47200213.991769545,1219.7687242798354
002780,2105.246262093228,40.76956904133685,1.8892436235708008,2109.164467897977,2160.136323658752,2062.6341248900617,360318.0246262093,922823430.4529464,309018750074.19525,146885048.3764292,510.9991204925242
002785,4393.671943711522,157.7132805628848,3.2700175901495165,4414.595426561125,4611.389621811785,4253.157431838171,108092.36939313984,665681986.1653475,3766334676.244503,857218.0,2299.5382585751977
002787,10043.122251539138,298.4696569920844,2.879014951627089,10080.343007915568,10503.86983289358,9755.795954265612,51310.43887423043,645396325.8751099,2960792784.73175,294808.0,2310.208443271768
002790,112007.02040816328,2109.795918367347,1.9249959183673468,112141.3469387755,114049.38775510204,110134.1224489796,145698.21142857143,15174586986.318369,9155711397508.572,81929094.6122449,37.16571428571429
002795,50170.489795918365,715.1428571428571,1.5667102040816328,50277.5918367347,50915.42857142857,49401.42857142857,20156.140408163265,688921379.7844898,323287097032.2449,6443770.0,559.8163265306123
00279K,37528.42741935484,616.1290322580645,1.585040322580645,37568.75,38107.25806451613,36868.95161290323,17678.225806451614,689775016.733871,266159112943.5484,7092200.0,613.366935483871
002800,8748.962765957447,256.20212765957444,2.897095744680851,8775.20744680851,9074.765957446809,8546.36170212766,1246208.9893617022,12591533277.095743,132726139640.95744,15170500.0,1030.223404255319
002810,17225.51020408163,206.16326530612244,1.2049142857142856,17226.65306122449,17437.918367346938,16960.85714285714,30513.99020408164,520163375.5020408,288526453710.9796,16818215.398367345,543.3444897959183
002820,7734.84081632653,125.68979591836737,1.6862775510204082,7748.473469387755,7871.70612244898,7609.897959183673,57504.40163265306,479483743.3755102,97386854312.34283,12597273.136326533,1312.8138775510204
002840,199018.8322368421,1778.5361842105262,0.9198355263157896,198919.81907894736,200472.61513157896,197270.55921052632,1162.8157894736842,132963480.50986844,232091886937.5,1684473.8421052631,672.8207236842105
002870,3194.898598516076,59.44682605111294,2.126908491343776,3191.128606760099,3270.477328936521,3124.292662819456,744130.6240725474,2051107516.5589447,41586788823.90767,26658530.50288541,1880.1830173124488
002880,1283.68,23.53795918367347,1.8202285714285715,1286.5567346938776,1315.374693877551,1261.0130612244898,1667275.996734694,2279531107.4636736,122193917826.4449,96796783.22857144,1105.9191836734694
002900,2523.882110469909,73.62407254740313,2.8802555647155814,2525.189612530915,2602.360263808738,2458.7312448474854,3547461.3998351195,7916822179.835944,138603322562.85242,74439037.55152515,983.19208573784
002920,3421.45306122449,30.726530612244897,0.9462367346938776,3424.4040816326533,3455.583673469388,3383.6857142857143,57837.825306122446,184342647.77959183,88778153306.12245,25947500.0,1335.88
002960,362710.2040816327,2470.204081632653,0.7101469387755102,362863.2653061224,365524.89795918367,360084.0816326531,1798.6391836734697,625207523.2685714,471523265306.1224,1300000.0,371.13795918367344
002990,10087.216326530612,211.00408163265303,2.0633551020408163,10102.522448979593,10302.151020408162,9897.75918367347,232052.1232653061,2411774226.97551,360500024145.5102,35768918.408163264,456.8122448979592
002995,24444.244897959183,742.8571428571429,2.8569632653061228,24465.26530612245,25369.42857142857,23777.020408163266,14411.15918367347,437702076.6938776,7144221679.346939,292266.0,2244.5044897959183
003000,25835.714285714286,536.1224489795918,2.04134693877551,25854.163265306124,26426.65306122449,25341.020408163266,1094590.504489796,33121648122.57796,1235920723626.8572,47866229.48244898,177.98285714285714
003010,4771.073469387755,143.0612244897959,2.704742857142857,4771.444897959183,4943.930612244898,4652.587755102041,832755.7624489795,5277791431.32653,60653449934.73878,12712747.0,1635.951836734694
003030,71462.10838272651,1384.3776460626589,1.9056731583403888,71491.74428450466,72873.1583403895,70084.75867908553,26982.005080440304,2175351612.8789163,399217646209.48346,5326373.866215072,504.8823031329382
003060,3561.5591836734693,80.6,2.345959183673469,3566.004081632653,3661.783673469388,3486.4489795918366,4644235.226938776,13878775906.955105,380698726704.30206,134307146.57795918,436.53469387755104
003070,11368.930612244898,229.88571428571427,1.9373714285714287,11385.142857142857,11624.057142857142,11135.379591836734,114308.63591836736,1576579887.087347,248515753580.1796,22459059.88734694,621.8995918367347
003075,17149.354575163397,545.3676470588235,2.7706209150326795,17203.88071895425,17836.315359477125,16636.503267973858,23369.17973856209,632114774.5343137,5364369559.174836,312803.0,2271.767973856209
003080,9046.70107349298,86.31709331131296,0.8999256812551609,9064.47563996697,9159.72749793559,8938.600330305533,33775.429397192405,217940408.5755573,115657986705.20232,18933861.271676306,1115.292320396367
003090,28719.86798679868,693.2343234323432,2.514249174917492,28722.516501650163,29463.23432343234,28032.49174917492,423596.50660066,13033513584.249174,979678930859.406,45669278.01980198,216.8242574257426
003100,18716.02448979592,217.9510204081633,1.1370530612244898,18705.714285714286,18947.22448979592,18442.914285714287,17009.090612244898,349078747.86938775,123525761632.65306,6600000.0,1054.6832653061224
003120,109063.02040816328,1292.9795918367347,1.2066775510204082,109071.91836734694,110447.59183673467,107406.77551020408,3310.8848979591835,311012498.922449,290107634285.7143,2660000.0,545.9273469387755
003160,4589.208163265306,87.65306122448979,1.927828571428572,4594.951020408164,4687.677551020408,4513.044897959184,425635.7697959184,2180033433.489796,144545302838.61224,31496785.0,945.0636734693876
003200,106572.20408163263,1162.0408163265306,1.102269387755102,106468.16326530612,107832.04081632652,104928.9387755102,3571.981224489796,346183880.0816327,255773289795.9184,2400000.0,619.3420408163265
003220,19253.95918367347,325.38775510204084,1.703567346938775,19289.22448979592,19617.26530612245,18928.67755102041,187473.932244898,3853640872.367347,360015476671.7143,18735534.516734693,447.33306122448977
003230,72090.61224489796,1515.34693877551,2.1084326530612243,72234.40816326531,73740.89795918367,70590.0,78218.53306122449,5719507680.064489,543059663400.0,7533015.0,368.3787755102041
003240,1110706.9387755103,17069.38775510204,1.5153224489795918,1109435.1020408163,1128685.7142857143,1093368.163265306,983.8089795918368,1066840955.3795918,1236661105632.653,1113400.0,179.91510204081632
003280,1015.7367405978785,24.8023143683703,2.351803278688525,1018.4378013500482,1045.9199614271938,995.675988428158,4590263.044358728,5973176456.099325,129420935741.33752,138130048.60270008,1076.7367405978785
003300,91430.77910958904,2116.780821917808,2.163039383561644,91398.97260273973,93638.2705479452,89389.42636986301,17054.86301369863,1774642850.728596,641685645706.7637,6904882.754280822,367.81849315068496
003310,1813.5730612244893,47.14612244897959,2.5358040816326533,1815.3191836734693,1871.057142857143,1769.5502040816327,2291183.0408163266,4912712241.0318365,64186612533.42857,35392350.0,1601.3355102040816
003350,36720.857142857145,890.9387755102041,2.4150857142857145,36813.02040816326,37736.16326530613,35962.4081632653,109987.40897959184,4596162450.122449,166418924571.42856,4532000.0,847.7820408163266
003380,12087.389277389277,194.8717948717949,1.743811188811189,12090.90909090909,12261.899766899767,11887.167832167832,244298.0303030303,3018109055.075757,967092592868.6248,83123040.21678321,224.0885780885781
003410,13944.812967581049,337.7556109725686,2.1619866999168744,13941.949293433085,14303.341645885286,13627.510390689942,819980.8428927681,7559399248.865336,2176336409732.876,251016901.8279301,120.74812967581047
003415,14508.160337552745,512.8860759493671,2.6122362869198312,14563.037974683544,15130.945147679326,14052.962025316456,41814.78565400844,884413966.7932489,9448980559.70464,773535.994092827,2215.830379746836
003419,17310.1246105919,294.0809968847352,1.6833956386292834,17307.78816199377,17677.10280373832,17004.82866043614,4516.084112149532,81778277.72585669,2748934338.7850466,158805.0,2185.610591900312
003450,6604.427083333333,96.66666666666669,1.50984375,6611.041666666667,6691.197916666667,6524.192708333333,2181556.5572916665,14077924336.755207,1562690201388.0208,236612530.0,139.65625
003460,13026.4116202946,73.87070376432078,0.594026186579378,13041.252045826512,13121.620294599015,12915.969721767597,6710.160392798691,69212369.92225859,162583317103.2447,17910910.1391162,850.1440261865794
003465,12448.422413793103,99.34913793103448,0.8819137931034483,12456.344827586208,12525.01724137931,12356.905172413792,2326.581896551724,12902952.543103447,48847963804.52586,5628614.120689655,1782.3370689655171
003470,3514.1183673469386,59.62857142857143,1.7179020408163264,3516.261224489796,3571.4244897959184,3458.991836734694,572046.7510204081,2136878345.8816328,701374929666.0571,199587966.6155102,271.3151020408163
003475,2371.248979591837,34.477551020408164,1.4669877551020407,2376.644897959184,2415.9510204081635,2332.077551020408,67635.7069387755,169982513.4367347,30618069529.273468,12912212.0,2014.9722448979592
003480,4225.775510204082,71.12244897959184,1.7250857142857143,4238.583673469388,4316.024489795918,4134.428571428572,60265.44244897959,237215790.9877551,124786356370.5306,29529812.0,1066.7526530612245
003490,29006.244897959183,484.57142857142856,1.724065306122449,29011.714285714286,29459.632653061224,28556.938775510203,972536.213877551,25720851585.12816,2740186976987.0205,96186549.70204082,95.66285714285716
003495,15691.89387755102,347.3142857142857,2.0125795918367344,15718.938775510203,16134.408163265309,15358.163265306122,49371.809795918365,1244010840.3020408,17430461567.820408,1110794.0,2131.909387755102
003520,8013.477551020408,195.02857142857144,2.389926530612245,8034.224489795918,8252.085714285715,7852.277551020408,4301565.639183673,38406628399.36163,1456016277500.7915,181756403.66612244,164.1061224489796
